IN011150300,20180101,20.557661808181763
IN011150300,20180102,19.32757723438516
IN011150300,20180103,19.07026007544175
IN011150300,20180104,20.109869415643928
IN011150300,20180105,20.18073947583838
IN011150300,20180106,20.691492952991823
IN011150300,20180107,20.346686437293386
IN011150300,20180108,20.695212660565147
IN011150300,20180109,20.542653174049946
IN011150300,20180110,21.102496555078233
IN011150300,20180111,21.82863290033486
IN011150300,20180112,21.82577361018086
IN011150300,20180113,21.856289044723013
IN011150300,20180114,21.644831398825062
IN011150300,20180115,21.605935199622863
IN011150300,20180116,22.232119986388035
IN011150300,20180117,21.99110083790812
IN011150300,20180118,22.497070410233547
IN011150300,20180119,20.95299506593183
IN011150300,20180120,21.06429396706011
IN011150300,20180121,20.829006845153714
IN011150300,20180122,20.84983650717035
IN011150300,20180123,22.662757187742834
IN011150300,20180124,23.217815206649995
IN011150300,20180125,22.806910267124763
IN011150300,20180126,23.181155938311605
IN011150300,20180127,24.379959779396085
IN011150300,20180128,24.42649198040823
IN011150300,20180129,24.835193533343684
IN011150300,20180130,24.41598434743785
IN011150300,20180131,24.5356923076923
IN011150300,20180201,24.795388932426633
IN011150300,20180202,24.667822355182793
IN011150300,20180203,25.905603434840877
IN011150300,20180204,25.90709964885361
IN011150300,20180205,26.494379807163796
IN011150300,20180206,27.71372131817253
IN011150300,20180207,27.926990606064095
IN011150300,20180208,24.937765240821825
IN011150300,20180209,25.32783936115608
IN011150300,20180210,24.420267942742598
IN011150300,20180211,24.984795476165303
IN011150300,20180212,26.051443594983084
IN011150300,20180213,25.15878776286783
IN011150300,20180214,27.05120318436765
IN011150300,20180215,25.280563402900967
IN011150300,20180216,25.999074188371804
IN011150300,20180217,26.34710419982857
IN011150300,20180218,26.94724270986153
IN011150300,20180219,27.247298855949367
IN011150300,20180220,28.984518458600533
IN011150300,20180221,29.180419025098274
IN011150300,20180222,28.910054792246065
IN011150300,20180223,29.34356536828605
IN011150300,20180224,29.50795916232191
IN011150300,20180225,28.32271677923537
IN011150300,20180226,28.662513850050118
IN011150300,20180227,30.21182237468153
IN011150300,20180228,29.629374547076207
IN011150300,20180229,32.935264900662276
IN011150300,20180301,28.889465803536197
IN011150300,20180302,29.834121719065468
IN011150300,20180303,29.81595545844631
IN011150300,20180304,30.342207301720524
IN011150300,20180305,31.334350837333723
IN011150300,20180306,31.212192748267302
IN011150300,20180307,30.959198310222206
IN011150300,20180308,31.09089988382831
IN011150300,20180309,31.128799919659894
IN011150300,20180310,30.430256413953202
IN011150300,20180311,31.30961508182267
IN011150300,20180312,31.36483703314045
IN011150300,20180313,32.36722454173697
IN011150300,20180314,31.634970468800788
IN011150300,20180315,32.51787752142135
IN011150300,20180316,32.421528487687496
IN011150300,20180317,34.466820777807996
IN011150300,20180318,34.3450832403807
IN011150300,20180319,35.18194994412173
IN011150300,20180320,35.527121796600255
IN011150300,20180321,34.65480903449319
IN011150300,20180322,34.583481877599525
IN011150300,20180323,35.61352077107622
IN011150300,20180324,35.9912818423209
IN011150300,20180325,35.453646712010084
IN011150300,20180326,35.73095226067188
IN011150300,20180327,35.63739602828029
IN011150300,20180328,36.175878748790716
IN011150300,20180329,36.217449078864064
IN011150300,20180330,34.84526683471991
IN011150300,20180331,36.614514811511185
IN011150300,20180401,37.19461358516972
IN011150300,20180402,36.96217020559757
IN011150300,20180403,36.997564313184434
IN011150300,20180404,36.48328753324556
IN011150300,20180405,36.57013514270248
IN011150300,20180406,37.97901127360194
IN011150300,20180407,38.02865990886264
IN011150300,20180408,37.74068382858748
IN011150300,20180409,37.67097296031672
IN011150300,20180410,38.1240216515628
IN011150300,20180411,39.103561253561246
IN011150300,20180412,38.2181470363176
IN011150300,20180413,37.603413189473486
IN011150300,20180414,38.79240260017962
IN011150300,20180415,38.67731489787026
IN011150300,20180416,38.25255375464127
IN011150300,20180417,37.997655418733004
IN011150300,20180418,37.95221987620755
IN011150300,20180419,38.74750577978168
IN011150300,20180420,39.00811703479971
IN011150300,20180421,38.84614355052213
IN011150300,20180422,39.10955603681647
IN011150300,20180423,38.64030566878252
IN011150300,20180424,40.538234795687075
IN011150300,20180425,41.53775004061817
IN011150300,20180426,40.28643352426892
IN011150300,20180427,41.07345026560642
IN011150300,20180428,41.441934845137354
IN011150300,20180429,41.60280334728033
IN011150300,20180430,40.683766524043676
IN011150300,20180501,41.08289943869725
IN011150300,20180502,41.25376843255053
IN011150300,20180503,40.91279375958156
IN011150300,20180504,41.280172323211104
IN011150300,20180505,41.08963477634055
IN011150300,20180506,41.8461009174312
IN011150300,20180507,40.87635102077126
IN011150300,20180508,40.56372165754496
IN011150300,20180509,41.23198331362502
IN011150300,20180510,42.21781022633095
IN011150300,20180511,42.10174824676098
IN011150300,20180512,41.358408099432054
IN011150300,20180513,40.706982347445546
IN011150300,20180514,42.04280360676841
IN011150300,20180515,42.41005969228537
IN011150300,20180516,42.26126835375803
IN011150300,20180517,43.326285747738794
IN011150300,20180518,42.69010494097069
IN011150300,20180519,42.88841429951266
IN011150300,20180520,42.80971234147851
IN011150300,20180521,42.3630547406529
IN011150300,20180522,41.48661571141374
IN011150300,20180523,43.284727555681314
IN011150300,20180524,42.87767026800307
IN011150300,20180525,43.668990995400534
IN011150300,20180526,43.482461936544254
IN011150300,20180527,42.77867257590019
IN011150300,20180528,42.712602249488754
IN011150300,20180529,42.84029440110265
IN011150300,20180530,42.493969647799936
IN011150300,20180531,42.91668078519323
IN011150300,20180601,40.781506300431076
IN011150300,20180602,40.49858207410476
IN011150300,20180603,41.72573802596241
IN011150300,20180604,41.51787230989957
IN011150300,20180605,42.07824877614597
IN011150300,20180606,43.127157293497355
IN011150300,20180607,41.56175792388116
IN011150300,20180608,42.662247352539296
IN011150300,20180609,41.855948404197385
IN011150300,20180610,42.92676226729935
IN011150300,20180611,41.32540530955517
IN011150300,20180612,40.92549658692577
IN011150300,20180613,40.696886332113436
IN011150300,20180614,40.511823855456996
IN011150300,20180615,38.998880017742266
IN011150300,20180616,37.219816749129535
IN011150300,20180617,37.492494951349386
IN011150300,20180618,38.50118453273019
IN011150300,20180619,39.09973344107142
IN011150300,20180620,39.38765538636314
IN011150300,20180621,41.26016479428614
IN011150300,20180622,40.679505742912994
IN011150300,20180623,39.26561880282229
IN011150300,20180624,39.02882921971691
IN011150300,20180625,37.281400584434294
IN011150300,20180626,36.92199660953098
IN011150300,20180627,38.94815939392133
IN011150300,20180628,36.9934886875636
IN011150300,20180629,38.27609204482283
IN011150300,20180630,38.265756929034815
IN011150300,20180701,37.66685567183766
IN011150300,20180702,37.97941130870246
IN011150300,20180703,38.10062541286686
IN011150300,20180704,37.90930350920694
IN011150300,20180705,36.419445050390465
IN011150300,20180706,35.40142070936649
IN011150300,20180707,36.3020723037362
IN011150300,20180708,36.69359668878204
IN011150300,20180709,35.43061619247883
IN011150300,20180710,35.45754524425092
IN011150300,20180711,35.42582764094327
IN011150300,20180712,36.654178329396444
IN011150300,20180713,35.71995945279538
IN011150300,20180714,35.94249964185947
IN011150300,20180715,35.892164622456164
IN011150300,20180716,35.26919464704989
IN011150300,20180717,35.7160907024885
IN011150300,20180718,36.48856764274032
IN011150300,20180719,36.36247364868373
IN011150300,20180720,33.981698137746605
IN011150300,20180721,34.55375946317962
IN011150300,20180722,34.56096256684493
IN011150300,20180723,34.546887931148454
IN011150300,20180724,34.257332840605855
IN011150300,20180725,34.22448845660934
IN011150300,20180726,33.2282313527353
IN011150300,20180727,33.69507144787007
IN011150300,20180728,33.81053926847408
IN011150300,20180729,34.46834245937229
IN011150300,20180730,34.56315026702982
IN011150300,20180731,34.187663278075384
IN011150300,20180801,34.66955643940159
IN011150300,20180802,34.06139203231527
IN011150300,20180803,34.80630687138499
IN011150300,20180804,34.515741959096175
IN011150300,20180805,34.56281292898211
IN011150300,20180806,33.52166469893743
IN011150300,20180807,33.886332536669954
IN011150300,20180808,33.45519207724411
IN011150300,20180809,33.23731520541503
IN011150300,20180810,34.0576428762447
IN011150300,20180811,33.310365357964095
IN011150300,20180812,33.83399149610094
IN011150300,20180813,34.74468617854197
IN011150300,20180814,33.31432429860378
IN011150300,20180815,31.922627055306428
IN011150300,20180816,32.38272143184947
IN011150300,20180817,32.22187417799212
IN011150300,20180818,33.87853975750486
IN011150300,20180819,32.701548592456604
IN011150300,20180820,33.45812983999352
IN011150300,20180821,33.19573877462733
IN011150300,20180822,34.16413921012439
IN011150300,20180823,34.37032536260289
IN011150300,20180824,34.42536915660038
IN011150300,20180825,33.96419541562739
IN011150300,20180826,34.388963373166234
IN011150300,20180827,35.07938464749156
IN011150300,20180828,35.2465627921471
IN011150300,20180829,34.177173783396945
IN011150300,20180830,35.27221101181897
IN011150300,20180831,34.8183186673308
IN011150300,20180901,35.045796159870065
IN011150300,20180902,35.07910074193259
IN011150300,20180903,33.507529492937934
IN011150300,20180904,34.771829860701544
IN011150300,20180905,33.92925702344213
IN011150300,20180906,33.70665709451345
IN011150300,20180907,34.21817346804882
IN011150300,20180908,34.506666115344984
IN011150300,20180909,33.16412128336401
IN011150300,20180910,34.39002976679392
IN011150300,20180911,33.283116936045346
IN011150300,20180912,34.128849140592
IN011150300,20180913,34.13787377657779
IN011150300,20180914,34.485580772378896
IN011150300,20180915,34.17276119895032
IN011150300,20180916,34.37618423128846
IN011150300,20180917,35.02595742419008
IN011150300,20180918,35.16117053887615
IN011150300,20180919,34.61988693503433
